name,domain,pddl_num_predicates,pddl_num_action_schemas,pddl_has_derived_predicates,pddl_has_conditional_effects,pddl_has_negative_preconditions,pddl_precond_atoms_min,pddl_precond_atoms_mean,pddl_precond_atoms_max,pddl_add_eff_min,pddl_add_eff_mean,pddl_add_eff_max,pddl_del_eff_min,pddl_del_eff_mean,pddl_del_eff_max,pddl_num_objects,pddl_num_object_types,pddl_objects_by_type_total,pddl_objects_by_type_min,pddl_objects_by_type_max,pddl_objects_by_type_mean,pddl_objects_by_type_std,pddl_objects_by_type_entropy,pddl_objects_by_type_gini,pddl_objects_by_type_top1_frac,pddl_objects_by_type_top2_frac,pddl_objects_by_type_top3_frac,pddl_init_atoms,pddl_goal_atoms,fd_translate_seconds,fd_sas_num_vars,fd_sas_var_domain_min,fd_sas_var_domain_mean,fd_sas_var_domain_max,fd_sas_total_facts_proxy,fd_sas_num_operators,fd_sas_op_prevail_min,fd_sas_op_prevail_mean,fd_sas_op_prevail_max,fd_sas_op_effects_min,fd_sas_op_effects_mean,fd_sas_op_effects_max,fd_sas_num_mutex_groups,fd_sas_mutex_size_min,fd_sas_mutex_size_mean,fd_sas_mutex_size_max,fd_sas_num_axioms,sas_sas_domain_std,sas_sas_domain_median,sas_sas_domain_p25,sas_sas_domain_p75,sas_sas_domain_entropy,sas_op_prevail_std,sas_op_prevail_median,sas_op_effects_std,sas_op_effects_median,sas_op_mean_affected_vars,sas_op_mean_condition_vars,sas_op_affected_vars_fraction,sas_op_condition_vars_fraction,sas_op_mean_cond_to_eff_ratio,sas_cg_num_edges,sas_cg_edge_density,sas_cg_avg_out_degree,sas_cg_max_out_degree,sas_cg_avg_in_degree,sas_cg_max_in_degree,sas_cg_num_sources,sas_cg_num_sinks,sas_cg_num_isolated,sas_dtg_trans_min,sas_dtg_trans_mean,sas_dtg_trans_max,sas_dtg_trans_std,sas_dtg_trans_median,heur_probe_seconds,heur_h_ff_init,heur_h_add_init,heur_h_max_init,heur_helpful_actions_proxy,heur_relaxed_plan_length,heur_goal_count,heur_del_init_effect_fraction,heur_del_init_op_fraction,heur_del_init_effects_mean,heur_del_init_effects_max,lm_probe_seconds,lm_lm_num_landmarks,lm_lm_num_orderings_total,lm_lm_num_reasonable_orders,lm_lm_num_necessary_orders,lm_lm_num_greedy_necessary_orders,lm_lm_num_conjunctive_landmarks,lm_lm_num_disjunctive_landmarks,lm_goal_count,lm_landmarks_per_goal,lm_orderings_per_landmark
p10.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,45,3,45,3,36,15.0,14.89966442575134,0.6277052571971504,0.48888888888888893,0.8,0.9333333333333333,1.0,319,44,7.652154645002156,704,2,3.012784090909091,44,2121,44015,2,4.743882767238442,10,1,5.544950585027832,9,0,0,0.0,0,0,5.544613087880196,2.0,2.0,2.0,5.999864765009736,1.761347980915023,4.0,2.233789930739919,4.0,5.544950585027832,4.743882767238442,1.0,0.6335227272727273,0.9534516910035548,43751,0.08840157442131126,62.14630681818182,703,62.14630681818182,370,0,258,0,2.0,346.6775568181818,22188.0,1196.2510460035073,172.0,20.389742790001037,157.0,4560.0,5.0,1157,157,44,0.2305120441201175,0.5429512666136544,1.278177893899807,5.0,8.617887109998264,327,2151,115,0,2036,0,30,44,7.431818181818182,6.577981651376147
p11.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,50,3,50,3,40,16.666666666666668,16.579773487261182,0.6225752839491666,0.4933333333333334,0.8,0.94,1.0,356,49,11.72734232700168,862,2,3.0638051044083525,49,2641,69096,2,4.590613060090309,10,1,5.449823434062753,9,0,0,0.0,0,0,6.0613157316056885,2.0,2.0,2.0,6.1506795808910795,1.743081527699933,4.0,2.1958760365192034,4.0,5.449823434062753,4.590613060090309,1.0,0.6415313225058005,0.9305067102285488,56687,0.07637883969161204,65.76218097447796,861,65.76218097447796,451,0,309,0,2.0,436.84570765661255,32270.0,1575.175875157689,228.0,30.009581487000105,177.0,9283.0,6.0,1894,177,49,0.22003340760195558,0.5038207711010768,1.199143221025819,5.0,30.016479537000123,392,3074,142,0,2932,0,37,49,8.0,7.841836734693878
p12.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,55,3,55,3,44,18.333333333333332,18.263503375736967,0.617592947198898,0.49696969696969706,0.8,0.9454545454545454,1.0,393,54,17.679729256000428,1036,2,3.0945945945945947,54,3206,104331,2,4.527590073899416,10,1,5.4099644400993,9,0,0,0.0,0,0,6.529316848154953,2.0,2.0,2.0,6.290431891376428,1.7315370034855233,4.0,2.164003938460521,4.0,5.4099644400993,4.527590073899416,1.0,0.6486486486486487,0.9142569936463366,78792,0.07348217783000392,76.05405405405405,1035,76.05405405405405,540,0,364,0,2.0,544.8137065637065,47288.0,2099.4140327557643,282.0,30.00947675199859,206.0,10201.0,6.0,2221,206,54,0.2133544284734784,0.48056665804027565,1.1542398711792277,5.0,30.01010154800315,421,3901,142,0,3759,0,42,54,7.796296296296297,9.26603325415677
p13.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,59,3,59,3,48,19.666666666666668,20.138409955990955,0.5902659570748418,0.5084745762711864,0.8135593220338984,0.9491525423728814,1.0,430,58,19.379120420999243,1128,2,3.102836879432624,58,3500,114667,2,4.527893814262168,10,1,5.410963921616507,9,0,0,0.0,0,0,6.74813284669575,2.0,2.0,2.0,6.361266385938268,1.731941372138277,4.0,2.1622746777634974,4.0,5.410963921616507,4.527893814262168,1.0,0.6382978723404256,0.91357686021544,86554,0.06808542103242778,76.73226950354609,1127,76.73226950354609,588,0,408,0,2.0,550.052304964539,51976.0,2212.7814073381387,281.0,30.02088154500234,216.0,27719.0,7.0,2406,216,58,0.2113886654879694,0.48272824788300034,1.1438164423940629,5.0,30.01279401699867,457,4714,153,0,4561,0,48,58,7.879310344827586,10.315098468271335
p14.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,31,3,31,3,24,10.333333333333334,9.672412085697939,0.6883644225872564,0.4516129032258065,0.7741935483870968,0.9032258064516129,1.0,249,30,2.0282729949976783,376,2,2.88031914893617,30,1083,12333,2,5.289386199627017,10,1,5.132327900754074,9,0,0,0.0,0,0,4.151266905345952,2.0,2.0,2.0,5.511037475602934,2.005550165079453,5.0,1.8922580764971104,5.0,5.132327900754074,5.289386199627017,1.0,0.6276595744680851,1.1666903156252018,14906,0.1057163120567376,39.6436170212766,375,39.6436170212766,200,0,140,0,2.0,168.34308510638297,6752.0,452.735705455995,90.0,2.8964803429989843,101.0,2121.0,5.0,526,101,30,0.22797288971041282,0.6118543744425525,1.1700316224762832,4.0,1.0318094220056082,241,1501,82,0,1419,0,27,30,8.033333333333333,6.228215767634855
p15.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,36,3,36,3,28,12.0,11.343133018115703,0.6767202519816505,0.462962962962963,0.7777777777777778,0.9166666666666666,1.0,294,35,3.9118440300007933,494,2,2.945344129554656,35,1455,22902,2,5.121692428608855,10,1,5.123875644048555,9,0,0,0.0,0,0,4.745661622345358,2.0,2.0,2.0,5.7206593403856605,2.003837066778616,5.0,1.8413824242364445,5.0,5.123875644048555,5.121692428608855,1.0,0.6376518218623481,1.1108213669278524,22485,0.0923249377930706,45.516194331983804,493,45.516194331983804,261,0,179,0,2.0,237.54453441295547,12000.0,707.7252585141732,125.0,4.489346930997272,116.0,2150.0,5.0,797,116,35,0.21475623577935524,0.5737490175530522,1.1003842459173871,4.0,2.300488288004999,257,1637,91,0,1546,0,23,35,7.3428571428571425,6.36964980544747
p16.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,41,3,41,3,32,13.666666666666666,13.02134998974974,0.666012491802749,0.4715447154471546,0.7804878048780488,0.926829268292683,1.0,339,40,6.287698733998695,628,2,3.001592356687898,40,1885,39089,2,4.97188467343754,10,1,5.096139578909668,9,0,0,0.0,0,0,5.300372299092411,2.0,2.0,2.0,5.903372360352774,1.992593549394042,5.0,1.7981823411313858,4.0,5.096139578909668,4.97188467343754,1.0,0.6464968152866242,1.0680001921906928,33254,0.08445331626692673,52.952229299363054,627,52.952229299363054,330,0,222,0,2.0,317.20222929936307,19476.0,1024.4217129903025,169.0,30.00544596400141,142.0,3513.0,5.0,1081,142,40,0.20673885433452308,0.5391542377651002,1.0535700580726035,4.0,23.344434423001076,310,2061,111,0,1950,0,28,40,7.75,6.648387096774194
p17.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,45,3,45,3,36,15.0,14.89966442575134,0.6277052571971504,0.48888888888888893,0.8,0.9333333333333333,1.0,383,44,7.583831434996682,704,2,3.022727272727273,44,2128,44291,2,4.924070352893365,10,1,5.079609853017543,9,0,0,0.0,0,0,5.557248077812174,2.0,2.0,2.0,5.997772854033784,1.990469994148692,4.0,1.807700519109621,4.0,5.079609853017543,4.924070352893365,1.0,0.6335227272727273,1.0643560281852003,42619,0.08611429910772016,60.53835227272727,703,60.53835227272727,370,0,258,0,2.0,319.57528409090907,21534.0,1071.4474889629603,174.0,21.360423893005645,155.0,7280.0,5.0,1430,155,44,0.20227485876585133,0.536136009573051,1.0274773656047504,4.0,12.08124960099667,345,2438,120,0,2318,0,31,44,7.840909090909091,7.066666666666666
p18.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,50,3,50,3,40,16.666666666666668,16.579773487261182,0.6225752839491666,0.4933333333333334,0.8,0.94,1.0,428,49,12.070987196995702,862,2,3.0580046403712298,49,2636,70082,2,4.844953054992723,10,1,5.061670614423105,9,0,0,0.0,0,0,6.05419259610212,2.0,2.0,2.0,6.151845126682558,1.9769051977210932,4.0,1.7555005532191439,4.0,5.061670614423105,4.844953054992723,1.0,0.6415313225058005,1.034079363898908,55233,0.07441975148952683,64.0754060324826,861,64.0754060324826,451,0,309,0,2.0,411.52204176334106,33215.0,1497.9360770117878,220.0,30.014755133001017,177.0,6740.0,5.0,1669,177,49,0.19521216016598447,0.510787363374333,0.98809965469022,4.0,25.032942013996944,370,2921,124,0,2797,0,35,49,7.551020408163265,7.894594594594595
p19.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,55,3,55,3,44,18.333333333333332,18.263503375736967,0.617592947198898,0.49696969696969706,0.8,0.9454545454545454,1.0,473,54,16.98070906799694,1036,2,3.0965250965250966,54,3208,104231,2,4.692980015542401,10,1,5.0094405695042745,9,0,0,0.0,0,0,6.531505728055744,2.0,2.0,2.0,6.290073190887896,1.950751823826071,4.0,1.7294169107983297,4.0,5.0094405695042745,4.692980015542401,1.0,0.6486486486486487,1.0048235806913126,74543,0.06951951951951951,71.95270270270271,1035,71.95270270270271,540,0,364,0,2.0,503.99517374517376,45992.0,1902.4106818682342,273.0,30.01828269899852,194.0,7248.0,4.0,2518,194,54,0.18616881711574887,0.47630743252966967,0.9326016252362541,4.0,30.024143877002643,412,3062,147,0,2915,0,36,54,7.62962962962963,7.432038834951456
p20.pddl,spider-sat18-strips,21,16,0,1,1,5,7.5,12,0,2.6875,9,0,2.375,6,59,3,59,3,48,19.666666666666668,20.138409955990955,0.5902659570748418,0.5084745762711864,0.8135593220338984,0.9491525423728814,1.0,517,58,18.580846571996517,1128,2,3.107269503546099,58,3505,114885,2,4.693824259041651,10,1,5.010271140705924,9,0,0,0.0,0,0,6.754695004300839,2.0,2.0,2.0,6.360160761157992,1.9510242913539526,4.0,1.7265363334690536,4.0,5.010271140705924,4.693824259041651,1.0,0.6382978723404256,1.0040987879647227,81985,0.06449133770066769,72.68173758865248,1127,72.68173758865248,588,0,408,0,2.0,510.28812056737587,50704.0,2010.3686827465501,284.0,30.023531196995464,208.0,7016.0,5.0,2663,208,58,0.18343482075381556,0.4781999390695043,0.919058188623406,4.0,26.870028415003617,453,3241,155,0,3086,0,39,58,7.810344827586207,7.154525386313466
p01.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,21,2,21,5,16,10.5,5.5,0.5488743844849944,0.26190476190476186,0.7619047619047619,1.0,1.0,70,17,0.19999174700205913,17,2,5.470588235294118,16,93,902,1,1.9778270509977827,2,1,1.3791574279379157,2,0,0,0.0,0,0,2.7249964286824633,5.0,5.0,5.0,2.742754790453311,0.14724574470850546,2.0,0.4851773621856444,1.0,1.3791574279379157,1.9778270509977827,1.0,0.9411764705882353,1.6019955639961196,88,0.3235294117647059,5.176470588235294,16,5.176470588235294,16,0,1,0,10.0,73.17647058823529,558.0,142.8830189120653,24.0,6.055781230999855,21.0,59.0,5.0,56,21,16,0.17926045016077172,0.24722838137472283,0.24722838137472283,1.0,0.9902043359979871,30,53,16,0,37,0,6,16,1.875,1.7666666666666666
p02.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,21,2,21,5,16,10.5,5.5,0.5488743844849944,0.26190476190476186,0.7619047619047619,1.0,1.0,70,17,0.21271812199847773,17,2,5.470588235294118,16,93,902,1,1.9778270509977827,2,1,1.3791574279379157,2,0,0,0.0,0,0,2.7249964286824633,5.0,5.0,5.0,2.742754790453311,0.14724574470850546,2.0,0.4851773621856444,1.0,1.3791574279379157,1.9778270509977827,1.0,0.9411764705882353,1.6019955639961196,88,0.3235294117647059,5.176470588235294,16,5.176470588235294,16,0,1,0,10.0,73.17647058823529,558.0,142.8830189120653,24.0,2.965198188001523,36.0,149.0,7.0,56,36,16,0.17926045016077172,0.24722838137472283,0.24722838137472283,1.0,0.6577344879988232,37,86,16,0,70,0,7,16,2.3125,2.324324324324324
p03.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,22,2,22,6,16,11.0,5.0,0.5859526183035508,0.2272727272727273,0.7272727272727273,1.0,1.0,71,17,0.24689942799886921,17,2,6.352941176470588,16,108,1112,1,1.9820143884892085,2,1,1.3830935251798562,2,0,0,0.0,0,0,2.588235294117647,6.0,6.0,6.0,2.765408392408319,0.1328989438986415,2.0,0.48614079868400994,1.0,1.3830935251798562,1.9820143884892085,1.0,0.9411764705882353,1.6016187036245502,88,0.3235294117647059,5.176470588235294,16,5.176470588235294,16,0,1,0,12.0,90.47058823529412,684.0,175.72509200019647,30.0,30.036294523000834,23.0,113.0,6.0,56,23,16,0.17230169050715213,0.2383093525179856,0.2383093525179856,1.0,23.99814307899942,36,90,18,0,72,0,7,16,2.25,2.5
p04.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,21,2,21,5,16,10.5,5.5,0.5488743844849944,0.26190476190476186,0.7619047619047619,1.0,1.0,70,17,0.2524889160049497,17,2,5.470588235294118,16,93,938,1,1.9850746268656716,2,1,1.3795309168443497,2,0,0,0.0,0,0,2.7249964286824633,5.0,5.0,5.0,2.742754790453311,0.12125430454680537,2.0,0.4852702339971379,1.0,1.3795309168443497,1.9850746268656716,1.0,0.9411764705882353,1.6076759047643923,90,0.33088235294117646,5.294117647058823,16,5.294117647058823,16,0,1,0,16.0,76.11764705882354,580.0,148.5292137447719,24.0,10.1132976709996,31.0,148.0,8.0,54,31,16,0.17697063369397217,0.244136460554371,0.244136460554371,1.0,1.4823513049996109,39,81,16,0,65,0,9,16,2.4375,2.076923076923077
p05.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,22,2,22,6,16,11.0,5.0,0.5859526183035508,0.2272727272727273,0.7272727272727273,1.0,1.0,71,17,0.2384235589997843,17,2,6.352941176470588,16,108,1112,1,1.9820143884892085,2,1,1.3830935251798562,2,0,0,0.0,0,0,2.588235294117647,6.0,6.0,6.0,2.765408392408319,0.1328989438986415,2.0,0.48614079868400994,1.0,1.3830935251798562,1.9820143884892085,1.0,0.9411764705882353,1.6016187036245502,88,0.3235294117647059,5.176470588235294,16,5.176470588235294,16,0,1,0,12.0,90.47058823529412,684.0,175.72509200019647,30.0,30.033530655004142,37.0,250.0,8.0,56,37,16,0.17230169050715213,0.2383093525179856,0.2383093525179856,1.0,30.028930168999068,39,101,16,0,85,0,7,16,2.4375,2.58974358974359
p06.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,23,2,23,7,16,11.5,4.5,0.6145033203107282,0.19565217391304346,0.6956521739130435,1.0,1.0,72,17,0.27621267799986526,17,2,7.235294117647059,16,123,1322,1,1.9848714069591529,2,1,1.3857791225416036,2,0,0,0.0,0,0,2.485946659895934,7.0,7.0,7.0,2.779108911715057,0.12206440395730293,2.0,0.4867787907793786,1.0,1.3857791225416036,1.9848714069591529,1.0,0.9411764705882353,1.6013615719640695,88,0.3235294117647059,5.176470588235294,16,5.176470588235294,16,0,1,0,14.0,107.76470588235294,810.0,208.57373626659617,36.0,30.036237920998246,31.0,280.0,7.0,56,31,16,0.1675764192139738,0.23222390317700453,0.23222390317700453,1.0,30.035829972999636,41,118,16,0,102,0,12,16,2.5625,2.8780487804878048
p07.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,23,2,23,7,16,11.5,4.5,0.6145033203107282,0.19565217391304346,0.6956521739130435,1.0,1.0,72,17,0.245485555002233,17,2,7.235294117647059,16,123,1322,1,1.9848714069591529,2,1,1.3857791225416036,2,0,0,0.0,0,0,2.485946659895934,7.0,7.0,7.0,2.779108911715057,0.12206440395730293,2.0,0.4867787907793786,1.0,1.3857791225416036,1.9848714069591529,1.0,0.9411764705882353,1.6013615719640695,88,0.3235294117647059,5.176470588235294,16,5.176470588235294,16,0,1,0,14.0,107.76470588235294,810.0,208.57373626659617,36.0,30.033684523994452,48.0,409.0,8.0,56,48,16,0.1675764192139738,0.23222390317700453,0.23222390317700453,1.0,30.01878422199661,43,121,16,0,105,0,10,16,2.6875,2.813953488372093
p08.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,24,2,24,8,16,12.0,4.0,0.6365141682948128,0.16666666666666674,0.6666666666666666,1.0,1.0,73,17,0.2813548330013873,17,2,8.117647058823529,16,138,1532,1,1.9869451697127938,2,1,1.387728459530026,2,0,0,0.0,0,0,2.422501209644,8.0,8.0,8.0,2.787538475585591,0.11350947842968229,2.0,0.48723208145656727,1.0,1.387728459530026,1.9869451697127938,1.0,0.9411764705882353,1.6011749333175587,88,0.3235294117647059,5.176470588235294,16,5.176470588235294,16,0,1,0,16.0,125.05882352941177,936.0,241.4262694874274,42.0,30.01994193399878,35.0,469.0,11.0,56,35,16,0.16415804327375352,0.22780678851174935,0.22780678851174935,1.0,30.032588580004813,35,111,16,0,95,0,10,16,2.1875,3.1714285714285713
p09.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,25,2,25,9,16,12.5,3.5,0.6534181947937018,0.1399999999999999,0.64,1.0,1.0,74,17,0.2892653300004895,17,2,9.0,16,153,1742,1,1.9885189437428243,2,1,1.389207807118255,2,0,0,0.0,0,0,2.400980191995124,9.0,9.0,9.0,2.792705687013696,0.1065328193769189,2.0,0.4875706000124025,1.0,1.389207807118255,1.9885189437428243,1.0,0.9411764705882353,1.6010332936558551,88,0.3235294117647059,5.176470588235294,16,5.176470588235294,16,0,1,0,18.0,142.35294117647058,1062.0,274.281294246805,48.0,30.03447399599827,32.0,765.0,9.0,56,32,16,0.1615702479338843,0.22445464982778415,0.22445464982778415,1.0,30.023887355004263,35,155,23,0,132,0,1,16,2.1875,4.428571428571429
p10.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,26,2,26,10,16,13.0,3.0,0.666278442414676,0.11538461538461542,0.6153846153846154,1.0,1.0,75,17,0.349626993003767,17,2,9.882352941176471,16,168,1952,1,1.9897540983606556,2,1,1.3903688524590163,2,0,0,0.0,0,0,2.422501209644,10.0,10.0,10.0,2.7957766111358815,0.10070215061725914,2.0,0.48783297499128436,1.0,1.3903688524590163,1.9897540983606556,1.0,0.9411764705882353,1.6009221297410348,88,0.3235294117647059,5.176470588235294,16,5.176470588235294,16,0,1,0,20.0,159.64705882352942,1188.0,307.1380109746547,54.0,30.013199041000917,42.0,1533.0,10.0,56,42,16,0.15954310980103167,0.22182377049180327,0.22182377049180327,1.0,30.03352557800099,37,141,16,0,125,0,10,16,2.3125,3.810810810810811
p11.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,28,2,28,3,25,14.0,11.0,0.3404997784712986,0.3928571428571428,0.8928571428571429,1.0,1.0,109,26,0.2562469170006807,26,2,3.8076923076923075,25,99,834,1,1.976019184652278,2,1,1.3621103117505995,2,0,0,0.0,0,0,4.2428150195289955,3.0,3.0,3.0,2.9692786908466817,0.15298933244831253,2.0,0.48061048040433235,1.0,1.3621103117505995,1.976019184652278,1.0,0.9615384615384616,1.6175059937655873,147,0.22615384615384615,5.653846153846154,25,5.653846153846154,25,0,1,0,8.0,43.69230769230769,530.0,112.26300480799857,12.0,5.46943967200059,43.0,134.0,7.0,88,43,25,0.2068661971830986,0.28177458033573144,0.28177458033573144,1.0,0.21292174600239377,56,89,25,0,64,0,7,25,2.24,1.5892857142857142
p12.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,29,2,29,4,25,14.5,10.5,0.40118986218700575,0.3620689655172413,0.8620689655172413,1.0,1.0,110,26,0.246164553995186,26,2,4.730769230769231,25,123,1204,1,1.9833887043189369,2,1,1.3737541528239203,2,0,0,0.0,0,0,4.072021727194682,4.0,4.0,4.0,3.064684772823373,0.12780986087489266,2.0,0.48379953087078736,1.0,1.3737541528239203,1.9833887043189369,1.0,0.9615384615384616,1.612126244420681,147,0.22615384615384615,5.653846153846154,25,5.653846153846154,25,0,1,0,12.0,63.61538461538461,752.0,160.94434702789871,18.0,30.008578271997976,68.0,326.0,8.0,88,68,25,0.186819830713422,0.25664451827242524,0.25664451827242524,1.0,1.6701781709998613,72,148,25,0,123,0,8,25,2.88,2.0555555555555554
p13.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,30,2,30,5,25,15.0,10.0,0.45056120886630463,0.33333333333333326,0.8333333333333334,1.0,1.0,111,26,0.24680048199661542,26,2,5.653846153846154,25,147,1574,1,1.9872935196950445,2,1,1.3799237611181703,2,0,0,0.0,0,0,3.911937427652674,5.0,5.0,5.0,3.11974728420228,0.11200457876004581,2.0,0.4853675894165099,1.0,1.3799237611181703,1.9872935196950445,1.0,0.9615384615384616,1.6092757292023505,147,0.22615384615384615,5.653846153846154,25,5.653846153846154,25,0,1,0,16.0,83.53846153846153,974.0,209.66589370293042,24.0,30.024981036003737,91.0,674.0,9.0,88,91,25,0.17633517495395948,0.24332909783989834,0.24332909783989834,1.0,4.03471845400054,87,223,25,0,198,0,8,25,3.48,2.5632183908045976
p14.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,31,2,31,6,25,15.5,9.5,0.4913274484505221,0.30645161290322576,0.8064516129032258,1.0,1.0,112,26,0.34169108999776654,26,2,6.576923076923077,25,171,1944,1,1.9897119341563787,2,1,1.3837448559670782,2,0,0,0.0,0,0,3.763928767034999,6.0,6.0,6.0,3.1541106117300814,0.10090699452871793,2.0,0.4862969684111599,1.0,1.3837448559670782,1.9897119341563787,1.0,0.9615384615384616,1.607510286649434,147,0.22615384615384615,5.653846153846154,25,5.653846153846154,25,0,1,0,20.0,103.46153846153847,1196.0,258.4049045094853,30.0,30.013981493000756,114.0,1326.0,10.0,88,114,25,0.1698884758364312,0.23508230452674897,0.23508230452674897,1.0,30.007609690001118,102,313,25,0,288,0,8,25,4.08,3.0686274509803924
p15.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,32,2,32,7,25,16.0,9.0,0.5253213195155949,0.28125,0.78125,1.0,1.0,113,26,0.3131807630052208,26,2,7.5,25,195,2314,1,1.9913569576490924,2,1,1.386343993085566,2,0,0,0.0,0,0,3.6294733671811015,7.0,7.0,7.0,3.1767375327730423,0.09256532919958714,2.0,0.4869109899070529,1.0,1.386343993085566,1.9913569576490924,1.0,0.9615384615384616,1.6063094195023768,147,0.22615384615384615,5.653846153846154,25,5.653846153846154,25,0,1,0,24.0,123.38461538461539,1418.0,307.1530659413312,36.0,30.00793126699864,138.0,2554.0,11.0,88,138,25,0.16552369077306733,0.22947277441659464,0.22947277441659464,1.0,30.006511503001093,117,418,25,0,393,0,8,25,4.68,3.572649572649573
p16.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,24,2,24,4,20,12.0,8.0,0.45056120886630463,0.33333333333333326,0.8333333333333334,1.0,1.0,87,21,0.2202548189961817,21,2,4.666666666666667,20,98,916,1,1.9781659388646289,2,1,1.3733624454148472,2,0,0,0.0,0,0,3.4549251708984867,4.0,4.0,4.0,2.8843622615341498,0.14614148935093021,2.0,0.48369714674441944,1.0,1.3733624454148472,1.9781659388646289,1.0,0.9523809523809523,1.6080786011970523,114,0.2714285714285714,5.428571428571429,20,5.428571428571429,20,0,1,0,8.0,59.904761904761905,572.0,133.93740711594842,18.0,30.007322053999815,55.0,256.0,7.0,70,55,20,0.18839427662957076,0.2587336244541485,0.2587336244541485,1.0,2.31740909400105,62,126,20,0,106,0,4,20,3.1,2.032258064516129
p17.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,25,2,25,5,20,12.5,7.5,0.5004024235381879,0.30000000000000004,0.8,1.0,1.0,88,21,0.26845911500277,21,2,5.571428571428571,20,117,1196,1,1.9832775919732442,2,1,1.379598662207358,2,0,0,0.0,0,0,3.2888184094918107,5.0,5.0,5.0,2.931425716713174,0.1282293612888349,2.0,0.48528704686787394,1.0,1.379598662207358,1.9832775919732442,1.0,0.9523809523809523,1.6061872895522573,114,0.2714285714285714,5.428571428571429,20,5.428571428571429,20,0,1,0,10.0,78.57142857142857,740.0,174.2315294381018,24.0,30.013760501002253,75.0,548.0,8.0,70,75,20,0.17757575757575758,0.24498327759197325,0.24498327759197325,1.0,3.0976093760036747,78,198,20,0,178,0,4,20,3.9,2.5384615384615383
p18.pddl,termes-sat18-strips,6,7,0,0,1,3,4.714285714285714,7,0,1.0,2,0,1.0,2,31,2,31,6,25,15.5,9.5,0.4913274484505221,0.30645161290322576,0.8064516129032258,1.0,1.0,112,26,0.30098610399727477,26,2,6.576923076923077,25,171,1944,1,1.9897119341563787,2,1,1.3837448559670782,2,0,0,0.0,0,0,3.763928767034999,6.0,6.0,6.0,3.1541106117300814,0.10090699452871793,2.0,0.4862969684111599,1.0,1.3837448559670782,1.9897119341563787,1.0,0.9615384615384616,1.607510286649434,147,0.22615384615384615,5.653846153846154,25,5.653846153846154,25,0,1,0,20.0,103.46153846153847,1196.0,258.4049045094853,30.0,30.01940553700115,91.0,1100.0,9.0,88,91,25,0.1698884758364312,0.23508230452674897,0.23508230452674897,1.0,11.938172164002026,99,291,25,0,266,0,4,25,3.96,2.9393939393939394
